time,Channel_H_dn,Channel_H_up,Channel_Q_dn,Channel_Q_up
2013-01-02 17:30:00,-0.000000,0.730899,100.000393,100.000000
2013-01-02 18:00:00,-0.000000,0.730898,100.000196,100.000000
2013-01-02 18:30:00,-0.000000,0.730897,100.000097,100.000000
2013-01-02 19:00:00,-0.000000,0.730897,100.000048,100.000000
2013-01-02 19:30:00,-0.000000,0.730897,100.000024,100.000000
2013-01-02 20:00:00,-0.000000,0.730897,100.000011,100.000000
2013-01-02 20:30:00,-0.000000,0.730897,100.000005,100.000000
2013-01-02 21:00:00,-0.000000,0.730897,100.000002,100.000000
2013-01-02 21:30:00,-0.000000,0.730897,100.000001,100.000000
2013-01-02 22:00:00,-0.000000,0.730897,100.000000,100.000000
2013-01-02 22:30:00,-0.000000,0.730897,100.000000,100.000000
2013-01-02 23:00:00,-0.000000,0.730897,99.999999,100.000000
2013-01-02 23:30:00,-0.000000,0.730897,99.999999,100.000000
2013-01-03 00:00:00,-0.000000,0.730897,99.999999,100.000000
2013-01-03 00:30:00,-0.000000,0.730897,100.000000,100.000000
